Bodega,Año,Vino_ID,Vino,Rating,Nº_reseñas,Precio,Región
Bernabeleva,2014.0,1569983,Garnacha de Viña Bonita 2014,3.6,43,45.0,Madrid
Campillo,2010.0,77034,Reserva Especial Rioja 2010,4.3,96,23.95,Rioja
Bodegas Cosme Palacio,2014.0,2162184,Cosme Palacio Reserva Viñedos Viejos 2014,4.1,207,22.6,Rioja
Dominio de Tares,2008.0,85515,Tares P.3 2008,4.3,71,47.1,Bierzo
Gratavinum,2019.0,1611041,Silvestris Priorat 2019,4.1,51,23.96,Priorato
Condado de Haza,1996.0,1126813,Crianza Ribera del Duero 1996,3.8,74,35.95,Ribera del Duero
Tinto Pesquera,2018.0,6858808,MXI Selección de Barricas 2018,4.2,339,22.8,Ribera del Duero
Laudum,1988.0,5764375,Fondillón Gran Reserva 1988,4.3,26,34.9,Valencia
Oxer Wines,2013.0,1917038,Suzzane Rioja 2013,3.9,25,44.93867476085181,Rioja
Genium,2010.0,97166,Costers 2010,3.9,58,34.73787128752962,Priorato
Eguren Ugarte,2001.0,17490,Martin Cendoya Reserva 2001,4.0,43,20.5,Rioja
Pittacum,2011.0,1425807,Aurea 2011,4.2,321,34.9,Bierzo
Oxer Wines,2018.0,2557797,Artillero 2018,4.2,28,42.18170084914311,Rioja
Vegalfaro,2015.0,2802810,Pago de los Balagueses Syrah 2015,4.0,327,24.90466433576859,Utiel-Requena
Campillo,1996.0,77036,Reserva Rioja 1996,4.1,59,45.0,Rioja
Finca Valpiedra,1995.0,74426,Rioja Reserva 1995,3.9,61,41.0,Rioja
Bodegas Valdemar,2001.0,15488,Conde de Valdemar Reserva 2001,3.8,60,22.0,Rioja
Luis Cañas,2011.0,86878,Crianza 2011,3.7,3273,21.0,Rioja
Finca Valpiedra,2005.0,74424,Rioja Cantos de Valpiedra 2005,3.3,27,44.0,Rioja
Monte Real,2014.0,6871209,Reserva de Familia 2014,3.9,574,21.0,Rioja
La Vicalanda,2004.0,1126221,Reserva 2004,4.1,90,27.0,Rioja
La Vicalanda,2001.0,1126221,Reserva 2001,3.9,51,34.0,Rioja
Campillo,2010.0,77035,Reserva Selecta Rioja 2010,3.9,323,25.0,Rioja
Jiménez-Landi,2017.0,1165915,Sotorrondero 2017,3.6,82,27.11024346513555,Méntrida
Vegalfaro,2015.0,5012107,Pago de los Balagueses Garnacha Tintorera - Merlot 2015,4.0,69,24.90466433576859,Valencia
Baigorri,2016.0,6111381,Finca La Quintanilla 2016,4.0,57,20.83,Rioja
Allende,2005.0,77130,Rioja 2005,3.9,312,49.0,Rioja
Bruma del Estrecho,2017.0,5439116,Parcela Vereda 2017,3.7,51,23.8937739014754,Jumilla
Museum,2001.0,2100126,Reserva 2001,4.1,53,30.0,Cigales
Valdemonjas,2019.0,2100753,Los Tres Dones 2019,4.4,41,34.95,Ribera del Duero
Marqués de Cáceres,1985.0,10249,Rioja Reserva 1985,4.4,39,45.0,Rioja
Viña Pomal,1999.0,1126214,Reserva 1999,3.5,25,42.0,Rioja
El Vínculo,2002.0,1206528,Tinto 2002,3.7,88,48.0,La Mancha
Matarredonda,2002.0,1177979,Libranza 2002,4.0,53,41.0,Toro
El Sacramento,2011.0,1901028,Tinto 2011,4.1,97,41.0,Rioja
Cune (CVNE),2000.0,49644,Reserva 2000,3.7,48,48.0,Rioja
Finca Valpiedra,2004.0,74426,Rioja Reserva 2004,4.0,95,22.0,Rioja
Lan,2001.0,88835,Viña Lanciano Reserva 2001,4.0,48,47.0,Rioja
Ondarre,2001.0,76324,Rioja Reserva 2001,3.8,75,30.0,Rioja
Pittacum,2014.0,1230412,La Prohibición Garnacha Tintorera 2014,3.9,116,38.04623998158006,Castilla y León
Tentenublo,2016.0,4152842,Escondite del Ardacho Las Guillermas 2016,4.1,55,40.0,Rioja
Condado de Haza,1996.0,1126813,Crianza Ribera del Duero 1996,3.8,74,35.95,Ribera del Duero
Tentenublo,2016.0,4152842,Escondite del Ardacho Las Guillermas 2016,4.1,55,40.0,Rioja
Martin Berdugo,2014.0,1150140,Crianza 2014,3.8,288,45.4,Ribera del Duero
Clos Mogador,2016.0,5529189,Com Tu 2016,4.1,311,38.0,Montsant
Meritxell Pallejà,2014.0,4030538,"Magran - Partida ""Les Manyetes"" 2014",3.8,56,35.66,Priorato
Volver,2014.0,2652371,Triga 2014,4.3,1116,30.67,Alicante
Bodega Rento,2014.0,1244873,Tinto 2014,4.5,209,37.13,Ribera del Duero
La Loba,2018.0,2259778,Tinto 2018,4.2,35,25.5,Ribera del Duero
Ignios Orígenes,2014.0,2659127,Baboso Negro 2014,4.1,60,40.9,Islas Canarias
Algueira,2018.0,1177818,Risco (Merenzao) 2018,3.8,33,31.0,Ribeira Sacra
Pago de Los Capellanes,2015.0,1166594,Parcela El Nogal Tinto 2015,4.5,1450,45.9,Ribera del Duero
Hugas de Batlle,2012.0,2471786,Coma Fredosa 2012,3.9,206,37.0,Empordà
Casa Gran del Siurana,2014.0,4647636,La Fredat Garnatxa Priorat 2014,4.1,117,23.08,Priorato
Castillo Perelada,2017.0,3309635,Empordà Aires de Garbet 2017,4.4,105,40.4,Empordà
Clos d'Agon,2016.0,1202737,Tinto 2016,4.1,140,40.2,Cataluña
Izadi,2017.0,1423563,El Regalo 2017,4.1,418,23.86,Rioja
Eccoci,2011.0,1271712,Eccomi Crianza 2011,4.0,130,21.97,Cataluña
Martín Faixó,2008.0,1538304,Cadac 2008,4.0,119,30.41,Empordà
Baigorri,2007.0,1162101,De Garage Rioja 2007,4.0,228,30.91,Rioja
Artuke,2016.0,1595263,Finca de los Locos Rioja 2016,3.9,159,20.62,Rioja
Ferrer Bobet,2014.0,1198951,Priorat 2014,4.1,395,32.46,Priorato
Gratavinum,2016.0,1611041,Silvestris Priorat 2016,3.9,94,22.35,Priorato
Black Slate,2017.0,1471142,La Vilella Alta (Vi di la Vila) 2017,4.2,311,45.45,Priorato
Dominio de Es,2011.0,2022997,Viñas Viejas de Soria Ribera Del Duero 2011,4.6,42,40.0,Ribera del Duero
Bruno Murciano,2016.0,1510219,El Sueño de Bobal 2016,4.2,70,24.5,Utiel-Requena
Maius,2017.0,1210382,Assemblage Priorat 2017,3.7,208,20.0,Priorato
Olivardots,2012.0,1406998,Gresa Expressió 2012,4.2,231,26.77,Empordà
Bodegas Valduero,2012.0,1415247,Ribera Del Duero Reserva Premium 6 Anos 2012,4.5,534,48.5,Ribera del Duero
Meritxell Pallejà,2017.0,1125482,Nita Priorat 2017,3.7,135,28.45,Priorato
Baigorri,2016.0,97075,Reserva Rioja Tempranillo 2016,4.2,127,22.25,Rioja
Finca Valpiedra,2009.0,74426,Rioja Reserva 2009,3.9,1122,23.05,Rioja
Altanza,1999.0,22141,Rioja Reserva 1999,3.4,27,22.0,Rioja
Ferrer Bobet,2013.0,1173927,Priorat Vinyes Velles 2013,4.3,754,49.9,Priorato
Ferrer Bobet,2016.0,1173927,Priorat Vinyes Velles 2016,4.3,882,33.95,Priorato
Alonso del Yerro,2015.0,75016,Ribera del Duero 2015,4.1,721,20.805,Ribera del Duero
Alonso del Yerro,2011.0,75016,Ribera del Duero 2011,4.0,979,24.9,Ribera del Duero
Alonso del Yerro,2008.0,75016,Ribera del Duero 2008,3.9,187,41.0,Ribera del Duero
Bruno Murciano,2016.0,1510219,El Sueño de Bobal 2016,4.2,70,24.5,Utiel-Requena
Viñedos Hermanos Hernáiz,2013.0,1176165,Finca La Emperatriz Cepas Viejas Garnacha 2013,4.0,175,21.4,Rioja
Arizcuren,2015.0,3534109,Solo Mazuelo 2015,3.6,100,24.5,Rioja
Matarromera,2015.0,12264,Crianza 2015,4.1,4520,20.7,Ribera del Duero
Conreria d'Scala Dei,2016.0,1182451,Iugiter 2016,4.0,41,25.7,Priorato
Muga,2011.0,1724002,Crianza 2011,3.8,2074,24.0,Rioja
Muga,2003.0,1724002,Crianza 2003,4.0,96,31.0,Rioja
Can Ràfols dels Caus,2006.0,1442975,Ad Fines 2006,3.4,26,26.55,Cataluña
Cims de Porrera,2000.0,91755,Solanes Priorat 2000,4.0,37,42.8,Priorato
Bodegas Valduero,2015.0,1218067,Ribera del Duero Una Cepa I 2015,4.3,1700,25.95,Ribera del Duero
Abadía Retuerta,2015.0,2388758,Selección Especial 2015,4.3,5226,24.95,Sardón de Duero
Juan Gil,2016.0,2839955,Bruto 2016,4.4,209,39.9,Jumilla
Clos d'Agon,2016.0,2254128,Amic Red 2016,3.7,74,28.95,Cataluña
Bodegas Valduero,2015.0,1218067,Ribera del Duero Una Cepa I 2015,4.3,1700,25.95,Ribera del Duero
Ferrer Bobet,2013.0,1173927,Priorat Vinyes Velles 2013,4.3,754,49.9,Priorato
Ferrer Bobet,2016.0,1173927,Priorat Vinyes Velles 2016,4.3,882,33.95,Priorato
Juan Gil,2016.0,2839955,Bruto 2016,4.4,209,39.9,Jumilla
Baigorri,2016.0,97075,Reserva Rioja Tempranillo 2016,4.2,127,22.25,Rioja
Bodegas Valduero,2012.0,1415247,Ribera Del Duero Reserva Premium 6 Anos 2012,4.5,534,48.5,Ribera del Duero
Meritxell Pallejà,2017.0,1125482,Nita Priorat 2017,3.7,135,28.45,Priorato
Altanza,1999.0,22141,Rioja Reserva 1999,3.4,27,22.0,Rioja
Bodegas San Román,2015.0,1136158,Tinto 2015,4.3,1877,33.66,Toro
Bodegas San Román,2010.0,1136158,Tinto 2010,4.1,988,49.9,Toro
Pujanza,2012.0,2306926,Finca Valdepoleo 2012,3.8,208,20.42,Rioja
Viña Sastre,2012.0,736563,Ribera del Duero Crianza 2012,3.8,492,39.84,Ribera del Duero
Finca Valpiedra,2009.0,74426,Rioja Reserva 2009,3.9,1122,23.05,Rioja
Finca Villacreces,2010.0,1141810,Pruno Ribera del Duero 2010,3.8,693,24.9,Ribera del Duero
Mas d'en Gil,2014.0,1207249,Coma Vella Priorat 2014,4.2,622,24.8,Priorato
Bodega Matador,2014.0,5319849,Ai Weiwei 2014,3.8,27,40.25,Valencia
Sedella,2015.0,1419967,Red Blend (Las Vinuelas de la Axarquia) 2015,3.5,27,20.4,Sierras de Málaga
Herència Altés,2019.0,6170276,La Xalamera 2019,4.1,30,24.2,Terra Alta
Familia Torres,1994.0,3129085,Gran Coronas Reserva Cabernet Sauvignon 1994,4.1,35,39.0,Penedès
Fuentespina,2014.0,1139293,F de Fuentespina 2014,4.1,206,38.8,Ribera del Duero
Castell d'Encus,2016.0,1164605,Thalarn 2016,4.1,283,33.9,Costers del Segre
Finca Manzanos,2009.0,1687667,Reserva 2009,4.0,34,49.95,Rioja
Celler del Roure,2016.0,1958423,Maduresa 2016,3.8,306,38.3,Valencia
Finca Albret,2017.0,1449563,La Viña de Mi Madre Reserva 2017,4.2,61,24.95,Navarra
Pago de Los Capellanes,2014.0,16223,Reserva Tinto 2014,4.3,1940,45.67386780397413,Ribera del Duero
Marques de Vargas,2011.0,3793508,Gran Reserva Rioja 2011,4.3,916,35.01,Rioja
Can Bas,2015.0,2778770,Monreal 2015,4.3,52,43.25,Penedès
Epifanio Rivera,2019.0,1217701,Erial Tradición Familia 2019,4.4,103,23.9,Ribera del Duero
Pago de Carraovejas,2016.0,1139434,Tinto 2016,4.5,7623,29.8,Ribera del Duero
Jiménez-Landi,2015.0,1183727,Piélago 2015,3.6,114,27.65,Méntrida
Pujanza,2016.0,99589,Rioja Norte 2016,4.2,25,49.5,Rioja
Bodegas Roda,2012.0,1383553,Roda I Reserva Rioja 2012,4.4,1906,47.01,Rioja
Quinta Sardonia,2016.0,1137635,QS2 2016,4.1,543,29.31582259450251,Castilla y León
Mas d'en Gil,2015.0,1207249,Coma Vella Priorat 2015,4.1,375,31.03,Priorato
Olivier Rivière,2016.0,3798056,Las Viñas de Eusebio Vendimia Seleccionada 2016,4.1,214,46.45,Rioja
Viña Pedrosa,2016.0,1139124,Cepa Gavilán Crianza Ribera del Duero 2016,3.7,1521,22.99,Ribera del Duero
Finca Torremilanos,2015.0,1399248,Torremilanos Reserva Ribera del Duero 2015,4.0,410,26.3,Ribera del Duero
Artífice,2018.0,4191335,Tinto 2018,3.5,137,21.3,Islas Canarias
Quinta Sardonia,2014.0,1135777,QS 2014,4.3,375,29.7,Castilla y León
Quinta Sardonia,2015.0,1135777,QS 2015,4.2,194,31.75,Castilla y León
La Rioja Alta,2007.0,7973,Viña Ardanza Reserva 2007,4.2,9123,23.7,Rioja
La Rioja Alta,1997.0,7976,Viña Alberdi Reserva 1997,4.0,46,48.0,Rioja
Les Cousins Marc & Adrià,2016.0,1215716,Sagesse 2016,4.0,45,23.9,Priorato
La Vicalanda,2012.0,1126221,Reserva 2012,4.1,1204,22.3,Rioja
Orben,2015.0,96030,Malpuesto 2015,4.2,174,31.0,Rioja
Telmo Rodriguez,2015.0,63074,Pago La Jara 2015,4.0,56,41.325,Toro
Dominio de Atauta,2017.0,13651,Dominio de Atauta 2017,4.3,672,22.27,Ribera del Duero
Casa Castillo,2017.0,77250,Las Gravas 2017,4.1,345,32.22,Jumilla
Torre de Oña,2014.0,5689436,Finca Martelo 2014,4.1,2002,22.5,Rioja
Ànima Negra,2018.0,1126961,Àn 2018,4.4,572,39.75,Mallorca
Fuentespina,2014.0,1139293,F de Fuentespina 2014,4.1,206,38.8,Ribera del Duero
Finca Albret,2017.0,1449563,La Viña de Mi Madre Reserva 2017,4.2,61,24.95,Navarra
Pago de Los Capellanes,2014.0,16223,Reserva Tinto 2014,4.3,1940,45.67386780397413,Ribera del Duero
Castell d'Encus,2016.0,1164605,Thalarn 2016,4.1,283,33.9,Costers del Segre
Can Bas,2015.0,2778770,Monreal 2015,4.3,52,43.25,Penedès
Pago de Carraovejas,2016.0,1139434,Tinto 2016,4.5,7623,29.8,Ribera del Duero
Jiménez-Landi,2015.0,1183727,Piélago 2015,3.6,114,27.65,Méntrida
Familia Torres,1994.0,3129085,Gran Coronas Reserva Cabernet Sauvignon 1994,4.1,35,39.0,Penedès
Celler del Roure,2016.0,1958423,Maduresa 2016,3.8,306,38.3,Valencia
Epifanio Rivera,2019.0,1217701,Erial Tradición Familia 2019,4.4,103,23.9,Ribera del Duero
Sedella,2015.0,1419967,Red Blend (Las Vinuelas de la Axarquia) 2015,3.5,27,20.4,Sierras de Málaga
Pujanza,2016.0,99589,Rioja Norte 2016,4.2,25,49.5,Rioja
Trossos del Priorat,2015.0,1513447,Lo Món 2015,4.1,302,22.9,Priorato
La Rioja Alta,1997.0,7976,Viña Alberdi Reserva 1997,4.0,46,48.0,Rioja
Ànima Negra,2018.0,1126961,Àn 2018,4.4,572,39.75,Mallorca
Espelt,2015.0,2810970,Coma Bruna 2015,3.9,143,24.8,Empordà
Les Cousins Marc & Adrià,2016.0,1215716,Sagesse 2016,4.0,45,23.9,Priorato
Artífice,2018.0,4191335,Tinto 2018,3.5,137,21.3,Islas Canarias
Finca Torremilanos,2015.0,1399248,Torremilanos Reserva Ribera del Duero 2015,4.0,410,26.3,Ribera del Duero
Mas d'en Gil,2015.0,1207249,Coma Vella Priorat 2015,4.1,375,31.03,Priorato
Capafons-Ossó,2006.0,1674690,Mas de Masos 2006,4.3,93,47.5,Priorato
Valtravieso,2016.0,1200362,Ribera del Duero Reserva 2016,3.9,152,22.5,Ribera del Duero
Casa Castillo,2017.0,77250,Las Gravas 2017,4.1,345,32.22,Jumilla
Telmo Rodriguez,2013.0,63074,Pago La Jara 2013,3.9,78,43.225,Toro
Marques de Tomares,2010.0,1155880,Rioja Gran Reserva 2010,4.3,393,24.6,Rioja
Ramón Bilbao,2015.0,77026,Mirto 2015,4.3,359,32.85,Rioja
R. López de Heredia,2005.0,1662058,Viña Bosconia Reserva 2005,4.1,1907,32.3,Rioja Alta
Telmo Rodriguez,2012.0,62344,Lanzaga Rioja 2012,3.7,267,23.275,Rioja
Pujanza,2011.0,99589,Rioja Norte 2011,4.3,107,47.04,Rioja
Descendientes de J. Palacios,2014.0,1142267,Villa de Corullón Bierzo 2014,4.0,246,36.95,Bierzo
Remelluri,2010.0,2128268,Lindes de Remelluri Viñedos de Labastida 2010,3.7,699,31.0,Rioja
Portal del Priorat,2015.0,99986,Clos del Portal Somni 2015,4.2,271,42.02,Priorato
Altanza,2010.0,22141,Rioja Reserva 2010,3.8,553,35.25,Rioja
Tinto Pesquera,2017.0,2317863,Crianza 2017,4.1,3823,27.2,Ribera del Duero
Losada,2017.0,1212913,La Bienquerida 2017,4.3,221,26.37,Bierzo
Olivardots,2013.0,1406998,Gresa Expressió 2013,4.2,102,20.75,Empordà
Tinto Pesquera,2017.0,19481,Reserva 2017,4.2,276,25.46,Ribera del Duero
Resalte,2014.0,4426894,Resalte Expresion 2014,4.3,211,34.9,Ribera del Duero
Vall Llach,2017.0,1290652,Idus 2017,4.3,184,33.36,Priorato
Habla,2015.0,6883505,No. 17 2015,4.2,210,22.75,Extremadura
Habla,2016.0,9132988,No. 20 2016,4.3,162,26.8,Extremadura
Bodega Elias Mora,2007.0,21212,Toro Gran Elías Mora 2007,4.2,62,31.45,Toro
Dominio de Tares,2011.0,85501,Bembibre Mencía 2011,4.1,442,22.515,Bierzo
Bodegas La Horra,2016.0,2066279,Corimbo I 2016,4.3,239,42.0,Ribera del Duero
Mas Asturias,2009.0,2927323,Massuria 2009,4.0,239,22.0,Bierzo
Hacienda Monasterio,2015.0,875,Cosecha 2015,4.3,2827,34.95,Ribera del Duero
Clos Mogador,2017.0,5529189,Com Tu 2017,4.1,283,34.16,Montsant
Merum Priorati,2019.0,3807612,Destí 2019,4.2,66,29.95,Priorato
Artadi,2017.0,2049180,Valdegines 2017,4.3,254,45.2,Vino de España
Teso La Monja,2017.0,1182681,Victorino 2017,4.4,565,33.03,Toro
Ramón Bilbao,2015.0,77026,Mirto 2015,4.3,359,32.85,Rioja
R. López de Heredia,2005.0,1662058,Viña Bosconia Reserva 2005,4.1,1907,32.3,Rioja Alta
Telmo Rodriguez,2012.0,62344,Lanzaga Rioja 2012,3.7,267,23.275,Rioja
Pujanza,2011.0,99589,Rioja Norte 2011,4.3,107,47.04,Rioja
Descendientes de J. Palacios,2014.0,1142267,Villa de Corullón Bierzo 2014,4.0,246,36.95,Bierzo
Remelluri,2010.0,2128268,Lindes de Remelluri Viñedos de Labastida 2010,3.7,699,31.0,Rioja
Portal del Priorat,2015.0,99986,Clos del Portal Somni 2015,4.2,271,42.02,Priorato
Altanza,2010.0,22141,Rioja Reserva 2010,3.8,553,35.25,Rioja
Tinto Pesquera,2017.0,2317863,Crianza 2017,4.1,3823,27.2,Ribera del Duero
Losada,2017.0,1212913,La Bienquerida 2017,4.3,221,26.37,Bierzo
Olivardots,2013.0,1406998,Gresa Expressió 2013,4.2,102,20.75,Empordà
Tinto Pesquera,2017.0,19481,Reserva 2017,4.2,276,25.46,Ribera del Duero
Resalte,2014.0,4426894,Resalte Expresion 2014,4.3,211,34.9,Ribera del Duero
Vall Llach,2017.0,1290652,Idus 2017,4.3,184,33.36,Priorato
Habla,2015.0,6883505,No. 17 2015,4.2,210,22.75,Extremadura
Habla,2016.0,9132988,No. 20 2016,4.3,162,26.8,Extremadura
Bodega Elias Mora,2007.0,21212,Toro Gran Elías Mora 2007,4.2,62,31.45,Toro
Dominio de Tares,2011.0,85501,Bembibre Mencía 2011,4.1,442,22.515,Bierzo
Bodegas La Horra,2016.0,2066279,Corimbo I 2016,4.3,239,42.0,Ribera del Duero
Mas Asturias,2009.0,2927323,Massuria 2009,4.0,239,22.0,Bierzo
Hacienda Monasterio,2015.0,875,Cosecha 2015,4.3,2827,34.95,Ribera del Duero
Clos Mogador,2017.0,5529189,Com Tu 2017,4.1,283,34.16,Montsant
Merum Priorati,2019.0,3807612,Destí 2019,4.2,66,29.95,Priorato
Artadi,2017.0,2049180,Valdegines 2017,4.3,254,45.2,Vino de España
Teso La Monja,2017.0,1182681,Victorino 2017,4.4,565,33.03,Toro
Nin-Ortiz,2019.0,4447672,Planetes de Nin Garnatxes en Àmfora 2019,3.9,31,24.9,Priorato
Álvaro Palacios,2016.0,67074,Les Terrasses Laderas de Pizarra 2016,4.2,2599,32.25,Priorato
Trus,2015.0,1693425,Reserva 2015,4.0,56,27.44338,Ribera del Duero
Finca Moncloa,2015.0,5722893,10 Barricas 2015,4.2,56,31.58,Cádiz
Telmo Rodriguez,2013.0,63074,Pago La Jara 2013,3.9,78,43.225,Toro
Pepe Mendoza Casa Agrícola,2018.0,7280566,El Veneno 2018,4.1,188,27.0,Alicante
Enrique Mendoza,2019.0,82952,Estrecho Monastrell 2019,4.1,36,22.4,Alicante
Finca Sandoval,2016.0,86265,Manchuela 2016,4.0,26,22.9,Manchuela
Bodegas Faustino,2016.0,2027,Faustino de Autor Reserva Especial 2016,3.9,51,29.9,Rioja
Castillo Perelada,2014.0,99356,Empordà Gran Claustro 2014,4.4,162,39.9,Empordà
Raúl Pérez,2015.0,1671049,Ultreia Valtuille Mencía 2015,4.1,708,36.8,Bierzo
Jiménez-Landi,2017.0,1955105,Las Uvas de la Ira 2017,3.8,328,20.045,Méntrida
R. López de Heredia,2005.0,1662058,Viña Bosconia Reserva 2005,4.1,1907,32.3,Rioja Alta
Marques de Tomares,2010.0,1155880,Rioja Gran Reserva 2010,4.3,393,24.6,Rioja
Pago de Vallegarcía,2009.0,1667257,Hipperia Red Blend 2009,4.2,129,25.0,Castilla
Vinícola Real,2005.0,1135848,200 Monges Rioja Reserva 2005,4.2,535,48.0,Rioja
Vinícola Real,2009.0,1135848,200 Monges Rioja Reserva 2009,4.3,768,39.5,Rioja
VALENCISO,2012.0,1171210,Rioja Reserva 2012,4.1,2090,23.0,Rioja
La Rioja Alta,2009.0,7973,Viña Ardanza Reserva 2009,4.3,10416,24.38,Rioja
R. López de Heredia,2006.0,9119,Viña Tondonia Reserva 2006,4.2,7407,39.05,Rioja
La Vizcaína,2017.0,1736361,El Rapolao (Lomas de Valtuille) 2017,3.9,224,43.95,Bierzo
Artadi,2017.0,1160080,Santa Cruz de Artazu 2017,3.9,41,28.05,Navarra
Azpilicueta,2011.0,3652647,Origen Crianza 2011,3.7,389,33.0,Rioja
Remírez de Ganuza,2012.0,99572,Rioja Reserva 2012,4.5,1165,49.75,Rioja
Imperial,2014.0,1137169,Rioja Reserva 2014,4.2,2433,27.5,Rioja
Ramón Bilbao,2015.0,77026,Mirto 2015,4.3,359,32.85,Rioja
R. López de Heredia,2005.0,1662058,Viña Bosconia Reserva 2005,4.1,1907,32.3,Rioja Alta
Telmo Rodriguez,2012.0,62344,Lanzaga Rioja 2012,3.7,267,23.275,Rioja
Pujanza,2011.0,99589,Rioja Norte 2011,4.3,107,47.04,Rioja
Descendientes de J. Palacios,2014.0,1142267,Villa de Corullón Bierzo 2014,4.0,246,36.95,Bierzo
Remelluri,2010.0,2128268,Lindes de Remelluri Viñedos de Labastida 2010,3.7,699,31.0,Rioja
Portal del Priorat,2015.0,99986,Clos del Portal Somni 2015,4.2,271,42.02,Priorato
Altanza,2010.0,22141,Rioja Reserva 2010,3.8,553,35.25,Rioja
Tinto Pesquera,2017.0,2317863,Crianza 2017,4.1,3823,27.2,Ribera del Duero
Losada,2017.0,1212913,La Bienquerida 2017,4.3,221,26.37,Bierzo
Olivardots,2013.0,1406998,Gresa Expressió 2013,4.2,102,20.75,Empordà
Tinto Pesquera,2017.0,19481,Reserva 2017,4.2,276,25.46,Ribera del Duero
Resalte,2014.0,4426894,Resalte Expresion 2014,4.3,211,34.9,Ribera del Duero
Vall Llach,2017.0,1290652,Idus 2017,4.3,184,33.36,Priorato
Habla,2015.0,6883505,No. 17 2015,4.2,210,22.75,Extremadura
Habla,2016.0,9132988,No. 20 2016,4.3,162,26.8,Extremadura
Bodega Elias Mora,2007.0,21212,Toro Gran Elías Mora 2007,4.2,62,31.45,Toro
Dominio de Tares,2011.0,85501,Bembibre Mencía 2011,4.1,442,22.515,Bierzo
Bodegas La Horra,2016.0,2066279,Corimbo I 2016,4.3,239,42.0,Ribera del Duero
Mas Asturias,2009.0,2927323,Massuria 2009,4.0,239,22.0,Bierzo
Hacienda Monasterio,2015.0,875,Cosecha 2015,4.3,2827,34.95,Ribera del Duero
Clos Mogador,2017.0,5529189,Com Tu 2017,4.1,283,34.16,Montsant
Merum Priorati,2019.0,3807612,Destí 2019,4.2,66,29.95,Priorato
Artadi,2017.0,2049180,Valdegines 2017,4.3,254,45.2,Vino de España
Teso La Monja,2017.0,1182681,Victorino 2017,4.4,565,33.03,Toro
Chivite,1996.0,78777,Navarra Reserva Coleccion 125 1996,3.9,62,50.0,Navarra
Marqués de Cáceres,1970.0,10249,Rioja Reserva 1970,4.0,30,50.0,Rioja
Sangenís I Vaqué,2011.0,96874,Clos Monlleó 2011,4.4,110,50.0,Priorato
Terra Remota,2016.0,1948650,Clos Adrien 2016,4.4,53,50.12,Empordà
Familia Torres,2016.0,2656,Salmos 2016,4.2,3374,50.16,Priorato
Benjamin de Rothschild - Vega Sicilia,2015.0,1921801,Macán Clásico 2015,4.3,2354,50.41,Rioja
Vall Llach,2019.0,1794507,Porrera Vi de Vila 2019,4.3,43,50.85,Priorato
Marqués de Riscal,2016.0,2218,Rioja 150 Aniversario 2016,4.3,91,51.0,Rioja
Álvaro Palacios,2019.0,1917453,Vi de Vila Gratallops 2019,4.4,189,51.07,Priorato
Jiménez-Landi,2018.0,1375903,Ataulfos 2018,4.1,40,51.26,Méntrida
Venus la Universal,2017.0,6401245,Venus de la Figuera 2017,4.4,63,51.5,Montsant
Muga,2014.0,1126125,Prado Enea Gran Reserva 2014,4.5,1401,51.95,Rioja
Pago de Carraovejas,2018.0,1139434,Tinto 2018,4.5,5852,52.0,Ribera del Duero
Sei Solo,2018.0,2055586,Tinto 2018,4.4,135,52.0,Ribera del Duero
Territorio Luthier,2015.0,1945713,Hispania Tinto 2015,4.3,73,52.0,Ribera del Duero
La Rioja Alta,2011.0,7972,Rioja Gran Reserva 904 2011,4.4,5860,52.05,Rioja
Viña Real,2016.0,1508734,Rioja Pagos de Viña Real 2016,4.3,62,52.25,Rioja
Oller del Mas,2017.0,2118918,Picapoll Negre 2017,3.9,61,52.5,Pla de Bages
Milsetentayseis,2019.0,9105692,Tinto 2019,4.3,31,52.9,Ribera del Duero
Marqués de Griñon,2013.0,1242484,Emeritvs (Emeritus) 2013,4.5,162,52.94,Dominio de Valdepusa
Milsetentayseis,2018.0,9105692,Tinto 2018,4.5,341,52.95,Ribera del Duero
Castillo Perelada,2013.0,7211771,Emporda Ex Ex 12 2013,4.2,30,53.1,Empordà
Clos Figueras,2017.0,1675541,Clos Figueres 2017,4.4,99,53.4,Priorato
Mas d'en Gil,2016.0,1198728,Clos Fontà Priorat 2016,4.2,61,53.45,Priorato
Sierra Salinas,2014.0,79953,Salinas 1237 2014,4.5,32,53.5,Alicante
La Vicalanda,2015.0,1126222,Gran Reserva 2015,4.4,87,53.8,Rioja
Remelluri,2012.0,1612072,Granja Gran Reserva Rioja 2012,4.3,273,53.84,Rioja
Bodegas Valduero,2014.0,1415247,Ribera Del Duero Reserva Premium 6 Anos 2014,4.5,322,53.9,Ribera del Duero
Remelluri,2013.0,1612072,Granja Gran Reserva Rioja 2013,4.4,96,53.9,Rioja
Alonso del Yerro,2016.0,75017,María Ribera del Duero 2016,4.3,93,53.91,Ribera del Duero
Alonso del Yerro,2018.0,75017,María Ribera del Duero 2018,4.4,28,53.95,Ribera del Duero
Viña Real,2015.0,1508734,Rioja Pagos de Viña Real 2015,4.0,124,53.95,Rioja
Dominio del Águila,2018.0,2684452,Reserva 2018,4.4,403,53.95,Ribera del Duero
Lopez Cristobal,2012.0,1570737,Bagús Ribera del Duero 2012,4.2,561,54.0,Ribera del Duero
Matarromera,2015.0,12262,Ribera del Duero Prestigio 2015,4.5,216,54.01,Ribera del Duero
